file,Red,Green,Blue,NIR,RedEdge,DeepBlue,field,range,row,PC1,PC2,PC3,plantDensity,combineYield,yieldPerAcre,totalStandCount,daysToAnthesis,GDDToAnthesis,daysToSilk,GDDToSilk,percentMoisture,percentStarch,percentProtein,percentOil,percentFiber,percentAsh,percentLodging,flagLeafHeight
Crawfordsville-TP2-4351_15_18.TIF,302.68939393939394,414.42424242424244,312.50757575757575,3436.965909090909,1483.7613636363637,306.5037878787879,Crawfordsville-TP2-4351,15,18,0.0379399728796083,-0.030264286961410796,0.0008802449451386457,30500.0,18.81,166.43,61.0,,,,,,,,,,,3.28,206.0
Crawfordsville-TP2-4353_28_44.TIF,333.5037878787879,458.2689393939394,336.6969696969697,3830.003787878788,1662.090909090909,318.50757575757575,Crawfordsville-TP2-4353,28,44,0.04244436238051733,-0.010562796579313258,0.0501611064011661,32000.0,18.86,167.66,64.0,,,,,,,,,,,0.0,228.0
Crawfordsville-TP2-4353_9_43.TIF,407.8008658008658,565.2034632034632,412.83982683982686,4587.74025974026,2028.051948051948,384.32034632034635,Crawfordsville-TP2-4353,9,43,0.05080193519627481,0.025078733732578466,0.041174317073723106,30000.0,16.42,149.43,60.0,,,,,,,,,,,11.67,257.0
Crawfordsville-TP2-4353_21_46.TIF,336.344696969697,473.6287878787879,338.8560606060606,3417.8522727272725,1576.0492424242425,318.1628787878788,Crawfordsville-TP2-4353,21,46,0.037495330747882284,0.0704795257476772,-0.008473174929976436,29000.0,14.88,134.63,58.0,,,,,,,,,,,0.0,191.0
Crawfordsville-TP2-4353_28_42.TIF,296.6931818181818,434.0530303030303,320.3863636363636,3733.628787878788,1586.2348484848485,305.27272727272725,Crawfordsville-TP2-4353,28,42,0.0414862572374116,-0.04335938140563476,0.0019430105689254994,25000.0,24.7,211.78,50.0,,,,,,,,,,,0.0,251.0
Crawfordsville-TP2-4351_11_15.TIF,326.5,467.45238095238096,344.49603174603175,3789.472222222222,1700.4087301587301,328.42063492063494,Crawfordsville-TP2-4351,11,15,0.042001418828417944,0.042018179469765465,-0.07223186987041912,30000.0,15.76,145.08,60.0,,,,,,,,,,,6.67,209.0
Crawfordsville-TP2-4352_10_3.TIF,313.2420634920635,437.42063492063494,320.37698412698415,3495.9761904761904,1555.8015873015872,308.6547619047619,Crawfordsville-TP2-4352,10,3,0.03862973959605991,0.021945442748831537,-0.019922205197997374,36000.0,14.6,140.08,72.0,,,,,,,,,,,0.0,192.0
Crawfordsville-TP2-4353_19_42.TIF,388.83549783549785,561.4588744588744,403.8528138528139,4572.030303030303,1995.987012987013,384.04761904761904,Crawfordsville-TP2-4353,19,42,0.05066330852041005,-0.00038972044802739446,0.010566742997706938,29000.0,22.66,195.48,58.0,,,,,,,,,,,5.17,255.0
Crawfordsville-TP2-4352_5_2.TIF,295.0079365079365,412.6388888888889,308.68650793650795,3672.0753968253966,1543.0595238095239,304.265873015873,Crawfordsville-TP2-4352,5,2,0.04080406131685176,-0.06270196337946199,0.013897414128295088,31500.0,15.79,146.85,63.0,,,,,,,,,,,3.17,235.0
Crawfordsville-TP2-4352_8_7.TIF,292.6825396825397,417.81349206349205,315.9484126984127,3587.404761904762,1552.436507936508,299.9484126984127,Crawfordsville-TP2-4352,8,7,0.03984240828534085,-0.01655565614851254,-0.03274802066381143,28500.0,23.27,210.78,57.0,,,,,,,,,,,0.0,218.0
Crawfordsville-TP2-4351_6_20.TIF,377.987012987013,522.8095238095239,394.27705627705626,4294.701298701299,1879.7532467532467,371.1991341991342,Crawfordsville-TP2-4351,6,20,0.04747977727840498,-0.0050614072638489604,0.005450527495450938,29500.0,17.69,159.12,59.0,,,,,,,,,,,0.0,220.0
Crawfordsville-TP2-4353_3_45.TIF,248.42424242424244,362.8636363636364,276.9166666666667,3365.3522727272725,1397.215909090909,279.6818181818182,Crawfordsville-TP2-4353,3,45,0.03749995733465249,-0.07584395278981686,-0.05615716219598646,,,,,,,,,,,,,,,,
Crawfordsville-TP2-4353_8_45.TIF,306.6904761904762,449.6388888888889,325.6190476190476,3718.440476190476,1637.813492063492,314.6746031746032,Crawfordsville-TP2-4353,8,45,0.0412927118085501,0.01438925096826823,-0.05708904186073828,36000.0,21.96,197.3,72.0,,,,,,,,,,,4.17,240.0
Crawfordsville-TP2-4352_20_8.TIF,330.71861471861473,456.1082251082251,339.1515151515151,3894.4718614718613,1682.4199134199134,330.9004329004329,Crawfordsville-TP2-4352,20,8,0.043187361943309625,-0.022360586262251937,0.0020000724310910776,30000.0,15.93,147.65,60.0,,,,,,,,,,,25.0,252.0
Crawfordsville-TP2-4353_8_44.TIF,337.69444444444446,468.48809523809524,345.5753968253968,3861.1111111111113,1679.4325396825398,323.4761904761905,Crawfordsville-TP2-4353,8,44,0.042742933004719354,-0.008689963518711706,0.046200455451346066,31000.0,21.49,185.62,62.0,,,,,,,,,,,0.0,224.0
Crawfordsville-TP2-4352_19_7.TIF,366.60743801652893,507.27685950413223,361.8388429752066,3811.2479338842977,1748.801652892562,346.6198347107438,Crawfordsville-TP2-4352,19,7,0.04196936664449254,0.07550007889000825,-0.01356214146118648,29000.0,14.92,137.5,58.0,,,,,,,,,,,1.72,197.0
Crawfordsville-TP2-4353_21_42.TIF,306.1652892561983,436.74793388429754,322.08264462809916,3546.5702479338843,1551.8057851239669,309.801652892562,Crawfordsville-TP2-4353,21,42,0.039214708357478055,-0.004585577141873251,-0.02045844735661939,29500.0,18.67,165.38,59.0,,,,,,,,,,,0.0,212.0
Crawfordsville-TP2-4351_4_15.TIF,402.5541125541126,568.3203463203463,408.82683982683983,4661.835497835498,2048.939393939394,398.5974025974026,Crawfordsville-TP2-4351,4,15,0.051664828068715724,0.011466615752794722,-0.010327835098049678,30000.0,18.81,171.97,60.0,,,,,,,,,,,1.67,236.0
Crawfordsville-TP2-4351_16_19.TIF,340.3968253968254,454.79761904761904,343.8809523809524,3881.785714285714,1680.2857142857142,319.83730158730157,Crawfordsville-TP2-4351,16,19,0.04303054886363052,-0.015808343738624706,0.06479297802374732,30000.0,15.2,139.6,60.0,,,,,,,,,,,0.0,215.0
Crawfordsville-TP2-4351_16_16.TIF,292.17424242424244,422.6515151515151,309.469696969697,3469.25,1527.560606060606,297.1401515151515,Crawfordsville-TP2-4351,16,16,0.03846107793343618,0.009847765163299453,-0.041970846023321205,29000.0,18.62,170.03,58.0,,,,,,,,,,,1.72,240.0
Crawfordsville-TP2-4353_29_46.TIF,353.12698412698415,498.0912698412698,360.45238095238096,4087.027777777778,1811.2142857142858,334.53968253968253,Crawfordsville-TP2-4353,29,46,0.04537309643179724,0.03254211763951414,0.017450957243390262,31000.0,13.16,113.11,62.0,,,,,,,,,,,0.0,248.0
Crawfordsville-TP2-4351_12_13.TIF,293.11507936507934,434.30555555555554,321.55555555555554,3910.281746031746,1644.313492063492,317.42857142857144,Crawfordsville-TP2-4351,12,13,0.043591895552124914,-0.060643521308416555,-0.04243626014978816,30000.0,23.33,213.04,60.0,,,,,,,,,,,0.0,231.0
Crawfordsville-TP2-4353_12_43.TIF,384.06060606060606,545.5844155844156,394.9047619047619,4506.017316017316,1976.6233766233765,384.27705627705626,Crawfordsville-TP2-4353,12,43,0.0499630353290466,0.007137570194354678,-0.022844637050782816,26000.0,22.96,205.56,52.0,,,,,,,,,,,3.85,227.0
Crawfordsville-TP2-4353_21_45.TIF,266.6136363636364,392.95454545454544,288.32575757575756,3250.3901515151515,1426.2613636363637,281.43939393939394,Crawfordsville-TP2-4353,21,45,0.03605304444928855,0.002699095156795199,-0.06963256200154573,33000.0,19.36,174.96,66.0,,,,,,,,,,,3.03,233.0
Crawfordsville-TP2-4351_3_19.TIF,328.987012987013,481.004329004329,355.86580086580085,4186.463203463203,1779.5324675324675,339.04761904761904,Crawfordsville-TP2-4351,3,19,0.04657340815276973,-0.04571795035578034,-0.0055016824298518,29000.0,15.73,143.97,58.0,,,,,,,,,,,0.0,225.0
Crawfordsville-TP2-4353_20_46.TIF,324.08264462809916,467.42561983471074,351.6694214876033,3996.384297520661,1704.0413223140497,332.28512396694214,Crawfordsville-TP2-4353,20,46,0.044337611933134784,-0.044642977760270965,-0.0017283398896796537,29500.0,15.67,138.31,59.0,,,,,,,,,,,8.47,236.0
Crawfordsville-TP2-4352_23_7.TIF,364.60743801652893,491.6652892561983,364.91735537190084,3933.3429752066118,1759.7644628099174,349.61570247933884,Crawfordsville-TP2-4352,23,7,0.04341724911737316,0.03214354085651504,-0.001249520525611317,30500.0,16.99,158.19,61.0,,,,,,,,,,,0.0,214.0
Crawfordsville-TP2-4351_15_16.TIF,321.5974025974026,463.3333333333333,346.965367965368,3910.6493506493507,1701.7532467532467,339.012987012987,Crawfordsville-TP2-4351,15,16,0.043368810637303405,-0.013399115022203674,-0.07131027534228417,27000.0,16.42,149.6,54.0,,,,,,,,,,,0.0,242.0
Crawfordsville-TP2-4353_34_43.TIF,356.4642857142857,487.23015873015873,355.14285714285717,3804.4126984126983,1708.4285714285713,334.3492063492063,Crawfordsville-TP2-4353,34,43,0.04196566239533376,0.040354980649357115,0.025079183898776027,23500.0,19.89,181.42,47.0,,,,,,,,,,,12.77,221.0
Crawfordsville-TP2-4352_8_4.TIF,422.2987012987013,594.943722943723,415.72727272727275,4518.484848484848,2077.718614718615,376.6666666666667,Crawfordsville-TP2-4352,8,4,0.0499988694981738,0.1136337752480362,0.0417970993976589,33500.0,14.84,136.45,67.0,,,,,,,,,,,0.0,249.0
Crawfordsville-TP2-4352_19_6.TIF,312.28512396694214,450.70661157024796,331.41322314049586,3913.2603305785124,1686.7851239669421,318.73553719008265,Crawfordsville-TP2-4352,19,6,0.04356312471645066,-0.017920894760862966,-0.02371734459151342,31000.0,21.57,194.93,62.0,,,,,,,,,,,0.0,234.0
Crawfordsville-TP2-4353_6_45.TIF,303.1060606060606,435.5,316.18560606060606,3426.6060606060605,1535.75,299.18939393939394,Crawfordsville-TP2-4353,6,45,0.037885126251358925,0.03494688225626273,-0.032578799638319694,30000.0,20.16,182.19,60.0,,,,,,,,,,,0.0,221.0
Crawfordsville-TP2-4353_34_46.TIF,296.2083333333333,431.6287878787879,314.75,3560.3636363636365,1570.0492424242425,298.06060606060606,Crawfordsville-TP2-4353,34,46,0.03953016687912135,0.016533599636934296,-0.038228221537657515,34000.0,20.7,181.41,68.0,,,,,,,,,,,0.0,234.0
Crawfordsville-TP2-4353_30_45.TIF,296.74793388429754,438.3636363636364,322.4504132231405,3709.0413223140495,1589.8636363636363,326.7396694214876,Crawfordsville-TP2-4353,30,45,0.041117112720881255,-0.03932516925462637,-0.07906600938768733,31000.0,17.46,158.15,62.0,,,,,,,,,,,0.0,220.0
Crawfordsville-TP2-4351_10_16.TIF,333.0289256198347,469.77685950413223,358.0289256198347,3939.9173553719006,1686.7438016528927,347.7603305785124,Crawfordsville-TP2-4351,10,16,0.04353973456215988,-0.048622302964748065,-0.023038605322177247,29500.0,16.35,146.21,59.0,,,,,,,,,,,3.39,250.0
Crawfordsville-TP2-4351_19_13.TIF,392.0779220779221,544.4112554112554,406.13852813852816,4377.147186147186,1938.7835497835497,382.72294372294374,Crawfordsville-TP2-4351,19,13,0.048352254915797234,0.017514961005445525,-0.0064299343243921624,24500.0,15.97,146.0,49.0,,,,,,,,,,,20.41,208.0
Crawfordsville-TP2-4352_13_8.TIF,332.12301587301585,489.52777777777777,337.92063492063494,3953.90873015873,1765.984126984127,317.8095238095238,Crawfordsville-TP2-4352,13,8,0.0439949952322983,0.053202838138681326,-0.0056897327989439556,28000.0,15.13,139.44,56.0,,,,,,,,,,,3.57,265.0
Crawfordsville-TP2-4352_13_6.TIF,418.3073593073593,548.8095238095239,407.45454545454544,4366.809523809524,1983.5064935064936,376.2294372294372,Crawfordsville-TP2-4352,13,6,0.04824505563573406,0.07294336057581961,0.04579924459310412,9000.0,16.75,154.9,18.0,,,,,,,,,,,0.0,231.0
Crawfordsville-TP2-4351_19_17.TIF,293.9793388429752,430.995867768595,319.35537190082647,3788.7685950413224,1609.685950413223,310.44628099173553,Crawfordsville-TP2-4351,19,17,0.04217016840996572,-0.043578806658763285,-0.03121283586554359,30500.0,24.13,220.6,61.0,,,,,,,,,,,0.0,219.0
Crawfordsville-TP2-4352_12_8.TIF,327.6628787878788,440.5378787878788,326.14772727272725,3387.4583333333335,1527.3219696969697,313.77272727272725,Crawfordsville-TP2-4352,12,8,0.03723130784592139,0.03274770547680779,0.0017670416376131582,28500.0,15.11,135.91,57.0,,,,,,,,,,,0.0,220.0
Crawfordsville-TP2-4352_23_8.TIF,362.4891774891775,497.24242424242425,368.4112554112554,4121.047619047619,1819.3506493506493,352.7056277056277,Crawfordsville-TP2-4352,23,8,0.04565535325681655,0.01601333064444337,-0.005036669696952137,27000.0,18.91,165.32,54.0,,,,,,,,,,,3.7,208.0
Crawfordsville-TP2-4353_17_43.TIF,328.38429752066116,470.2314049586777,341.61570247933884,3943.9834710743803,1692.995867768595,331.26446280991735,Crawfordsville-TP2-4353,17,43,0.043731261534131656,-0.030958825079673086,0.013392786642462772,26000.0,26.5,231.68,52.0,,,,,,,,,,,3.85,245.0
Crawfordsville-TP2-4351_12_19.TIF,320.969696969697,453.2462121212121,325.7348484848485,3711.7613636363635,1620.3939393939395,309.469696969697,Crawfordsville-TP2-4351,12,19,0.041135043511961095,0.0009943032621449106,0.033473909477259194,30000.0,18.08,166.24,60.0,,,,,,,,,,,0.0,228.0
Crawfordsville-TP2-4353_34_42.TIF,391.8677685950413,525.5826446280992,390.8099173553719,4099.48347107438,1837.4669421487604,366.96280991735534,Crawfordsville-TP2-4353,34,42,0.045131428519338386,0.034205807664263205,0.035273725962348144,27500.0,18.95,173.25,55.0,,,,,,,,,,,0.0,206.0
Crawfordsville-TP2-4351_8_15.TIF,395.7835497835498,554.1385281385282,413.2294372294372,4365.735930735931,1950.8658008658008,393.2857142857143,Crawfordsville-TP2-4351,8,15,0.04814410699602961,0.0293729607457435,-0.042676645050484664,27000.0,16.41,151.06,54.0,,,,,,,,,,,0.0,233.0
Crawfordsville-TP2-4351_4_14.TIF,342.8429752066116,502.60330578512395,358.77685950413223,4139.834710743801,1851.0661157024792,339.8677685950413,Crawfordsville-TP2-4351,4,14,0.04607249536424446,0.052079960244520246,-0.05940883999344688,28000.0,14.88,136.66,56.0,,,,,,,,,,,0.0,256.0
Crawfordsville-TP2-4353_17_46.TIF,356.88257575757575,480.45075757575756,344.8068181818182,3607.3219696969695,1634.8030303030303,322.6136363636364,Crawfordsville-TP2-4353,17,46,0.03965413619696174,0.051187592428150866,0.06625408987494562,29000.0,16.74,151.99,58.0,,,,,,,,,,,8.62,224.0
Crawfordsville-TP2-4352_2_5.TIF,245.5340909090909,369.344696969697,275.4962121212121,3512.9886363636365,1448.8560606060605,274.29924242424244,Crawfordsville-TP2-4352,2,5,0.03931137408354076,-0.0782486946022695,-0.04170319101311668,,,,,,,,,,,,,,,,
Crawfordsville-TP2-4352_17_4.TIF,343.7402597402597,507.12554112554113,365.965367965368,4045.285714285714,1834.939393939394,351.61038961038963,Crawfordsville-TP2-4352,17,4,0.044875649215320605,0.06719148410477904,-0.11602811234325634,29500.0,18.71,170.66,59.0,,,,,,,,,,,6.78,205.0
Crawfordsville-TP2-4351_19_15.TIF,295.42857142857144,417.5595238095238,314.1666666666667,3751.277777777778,1578.154761904762,302.79761904761904,Crawfordsville-TP2-4351,19,15,0.04175386785286228,-0.058350748797446984,0.012812169891641011,30500.0,17.9,158.94,61.0,,,,,,,,,,,16.39,220.0
Crawfordsville-TP2-4351_14_20.TIF,333.90909090909093,470.5330578512397,348.4586776859504,3785.6115702479337,1646.2272727272727,336.7892561983471,Crawfordsville-TP2-4351,14,20,0.04175915093570789,-0.019707978132930248,-0.00025288393115870556,31000.0,18.58,168.1,62.0,,,,,,,,,,,1.61,245.0
Crawfordsville-TP2-4352_9_2.TIF,254.71969696969697,370.6060606060606,288.02272727272725,3581.371212121212,1443.780303030303,271.17045454545456,Crawfordsville-TP2-4352,9,2,0.040010631620444555,-0.11453958613971431,0.03609725673393531,,,,,,,,,,,,,,,,
Crawfordsville-TP2-4353_4_44.TIF,314.8719008264463,468.26446280991735,338.1735537190083,3879.1652892561983,1728.1487603305786,321.8347107438017,Crawfordsville-TP2-4353,4,44,0.04316921115312988,0.0395585025768078,-0.08370674047449948,26500.0,19.02,172.69,53.0,,,,,,,,,,,0.0,264.0
Crawfordsville-TP2-4352_20_9.TIF,396.034632034632,513.8917748917748,383.25108225108227,4282.251082251082,1882.8095238095239,377.97402597402595,Crawfordsville-TP2-4352,20,9,0.04732147327884325,0.0022262371470651667,0.035533513942585755,29000.0,16.12,148.22,58.0,,,,,,,,,,,3.45,195.0
Crawfordsville-TP2-4352_14_5.TIF,353.86147186147184,507.1515151515151,371.987012987013,4258.2164502164505,1864.6666666666667,357.54978354978357,Crawfordsville-TP2-4352,14,5,0.047289741597386976,0.005381692831862976,-0.03889513188285098,19500.0,18.48,167.2,39.0,,,,,,,,,,,5.13,230.0
Crawfordsville-TP2-4352_22_9.TIF,311.68939393939394,439.82954545454544,318.13257575757575,3670.469696969697,1589.9015151515152,300.3712121212121,Crawfordsville-TP2-4352,22,9,0.04072935300627222,-0.009532748856238366,0.04164211549991548,31000.0,16.44,149.61,62.0,,,,,,,,,,,9.68,240.0
Crawfordsville-TP2-4351_22_18.TIF,347.72314049586777,492.8884297520661,363.8801652892562,4185.446280991736,1805.0082644628098,348.6570247933884,Crawfordsville-TP2-4351,22,18,0.04645355995207674,-0.023537524320434777,0.003354081779910778,28500.0,16.55,150.61,57.0,,,,,,,,,,,3.51,240.0
Crawfordsville-TP2-4353_29_45.TIF,317.5515873015873,463.76984126984127,332.0436507936508,3735.2976190476193,1641.7698412698412,317.5238095238095,Crawfordsville-TP2-4353,29,45,0.04138026637184198,0.00983303470507532,-0.01496253249829318,28500.0,19.29,173.31,57.0,,,,,,,,,,,0.0,210.0
Crawfordsville-TP2-4352_7_2.TIF,337.008658008658,495.97835497835496,363.2900432900433,4406.510822510822,1885.4372294372295,348.61471861471864,Crawfordsville-TP2-4352,7,2,0.04918110056027135,-0.02864756735053861,-0.033601320946927346,32500.0,13.66,131.06,65.0,,,,,,,,,,,7.69,265.0
Crawfordsville-TP2-4353_36_44.TIF,344.9087301587302,467.96031746031747,344.218253968254,3841.3690476190477,1672.1984126984128,322.515873015873,Crawfordsville-TP2-4353,36,44,0.04248614897245289,-0.007542238237341125,0.07531960681522337,33500.0,18.16,166.6,67.0,,,,,,,,,,,0.0,243.0
Crawfordsville-TP2-4353_18_42.TIF,302.3181818181818,426.5568181818182,315.81439393939394,3470.159090909091,1526.0530303030303,309.405303030303,Crawfordsville-TP2-4353,18,42,0.0383545144826604,0.0005416745212464019,-0.041213616060578454,33500.0,19.58,174.68,67.0,,,,,,,,,,,0.0,251.0
Crawfordsville-TP2-4351_13_19.TIF,391.4069264069264,567.6320346320347,406.45021645021643,4782.415584415585,2093.5151515151515,384.3766233766234,Crawfordsville-TP2-4351,13,19,0.05323787274770982,0.016506513127877646,-0.006946840047052256,30000.0,9.43,93.85,60.0,,,,,,,,,,,0.0,276.0
Crawfordsville-TP2-4352_17_8.TIF,342.3253968253968,500.7857142857143,351.57142857142856,4079.8849206349205,1818.4722222222222,334.57936507936506,Crawfordsville-TP2-4352,17,8,0.045368887294000466,0.04638161279612025,-0.02808981272497427,21000.0,18.77,172.0,42.0,,,,,,,,,,,7.14,222.0
Crawfordsville-TP2-4351_14_19.TIF,342.0952380952381,457.4848484848485,354.2640692640693,4045.865800865801,1713.3246753246754,352.5844155844156,Crawfordsville-TP2-4351,14,19,0.044806146832442884,-0.06699832068097832,0.00022654857107571672,27500.0,16.65,153.8,55.0,,,,,,,,,,,9.09,232.0
Crawfordsville-TP2-4353_30_46.TIF,307.9669421487603,433.2396694214876,331.38429752066116,3744.9752066115702,1598.1157024793388,319.1528925619835,Crawfordsville-TP2-4353,30,46,0.04151607214687298,-0.04523395979239043,-0.017492554939267192,24500.0,18.23,161.49,49.0,,,,,,,,,,,2.04,244.0
Crawfordsville-TP2-4353_30_43.TIF,356.0289256198347,492.75206611570246,360.44214876033055,3876.6776859504134,1721.0826446280992,349.2314049586777,Crawfordsville-TP2-4353,30,43,0.04273061342390499,0.015837804500723106,-0.0029932672787518514,28000.0,20.54,188.0,56.0,,,,,,,,,,,0.0,237.0
Crawfordsville-TP2-4351_3_15.TIF,349.0702479338843,482.7314049586777,351.6942148760331,3872.780991735537,1715.1694214876034,324.11570247933884,Crawfordsville-TP2-4351,3,15,0.04284798901987449,0.02437951373835033,0.052184919316301454,28000.0,14.27,128.06,56.0,,,,,,,,,,,0.0,231.0
Crawfordsville-TP2-4351_22_13.TIF,377.9047619047619,510.8484848484849,389.73160173160176,4555.770562770563,1918.047619047619,373.1515151515151,Crawfordsville-TP2-4351,22,13,0.05058451212215674,-0.07406465861442792,0.06447532724434084,30500.0,20.21,186.68,61.0,,,,,,,,,,,9.84,242.0
Crawfordsville-TP2-4353_18_45.TIF,365.04545454545456,506.3595041322314,369.56198347107437,3963.7272727272725,1768.5743801652893,348.43801652892563,Crawfordsville-TP2-4353,18,45,0.04372557929140917,0.029771858031340682,0.01759836724334289,31000.0,19.93,180.74,62.0,,,,,,,,,,,4.84,227.0
Crawfordsville-TP2-4352_6_5.TIF,356.5330578512397,480.099173553719,361.2603305785124,4018.818181818182,1760.801652892562,330.6900826446281,Crawfordsville-TP2-4352,6,5,0.04453724004274741,0.006194436388066704,0.0604843582691783,18500.0,15.98,148.28,37.0,,,,,,,,,,,13.51,253.0
Crawfordsville-TP2-4351_20_19.TIF,330.7857142857143,429.19444444444446,339.12301587301585,3040.559523809524,1376.6587301587301,330.07936507936506,Crawfordsville-TP2-4351,20,19,0.0328652811720556,0.002703573105145229,-0.0182577656614334,,,,,,,,,,,,,,,,
Crawfordsville-TP2-4353_20_43.TIF,305.57575757575756,429.14772727272725,321.9431818181818,3596.878787878788,1558.284090909091,315.50757575757575,Crawfordsville-TP2-4353,20,43,0.03980722203230009,-0.02215687291909841,-0.0316206937666103,29000.0,24.27,214.48,58.0,,,,,,,,,,,3.45,228.0
Crawfordsville-TP2-4352_17_9.TIF,292.41269841269843,427.7579365079365,322.2063492063492,3828.9285714285716,1608.2380952380952,320.26984126984127,Crawfordsville-TP2-4352,17,9,0.04259490940596612,-0.06775280472821571,-0.05051821072278036,28500.0,23.63,217.03,57.0,,,,,,,,,,,0.0,214.0
Crawfordsville-TP2-4352_10_6.TIF,341.15584415584414,483.86580086580085,358.0,4134.857142857143,1787.8354978354978,339.8095238095238,Crawfordsville-TP2-4352,10,6,0.04594152585306684,-0.015945021802666395,0.0011602707435117278,33000.0,22.03,197.93,66.0,,,,,,,,,,,0.0,250.0
Crawfordsville-TP2-4353_22_46.TIF,333.28968253968253,471.98809523809524,347.9920634920635,3956.5119047619046,1722.7777777777778,331.57142857142856,Crawfordsville-TP2-4353,22,46,0.043893452125171296,-0.005911117358580916,-0.00531219011898,27500.0,18.13,160.6,55.0,,,,,,,,,,,1.82,228.0
Crawfordsville-TP2-4353_14_43.TIF,339.91322314049586,489.77685950413223,357.28512396694214,4126.520661157025,1768.2107438016528,334.76446280991735,Crawfordsville-TP2-4353,14,43,0.045810699250879244,-0.03038882844175306,0.0404042070842589,35000.0,21.4,190.02,70.0,,,,,,,,,,,4.29,237.0
Crawfordsville-TP2-4352_23_9.TIF,363.42857142857144,513.8571428571429,368.34199134199133,4416.69696969697,1914.948051948052,360.28138528138527,Crawfordsville-TP2-4352,23,9,0.049155713578185226,-0.006344284641360986,0.002729320847578752,34000.0,19.71,182.48,68.0,,,,,,,,,,,4.41,225.0
Crawfordsville-TP2-4353_22_44.TIF,367.3884297520661,515.6115702479339,382.3801652892562,4143.966942148761,1870.5123966942149,356.1900826446281,Crawfordsville-TP2-4353,22,44,0.04589561021816021,0.05796615648992761,-0.04624278505682206,30000.0,20.01,181.25,60.0,,,,,,,,,,,0.0,227.0
Crawfordsville-TP2-4353_6_42.TIF,348.8008658008658,513.08658008658,374.5584415584416,4235.658008658009,1849.3073593073593,359.3722943722944,Crawfordsville-TP2-4353,6,42,0.04698365453287649,-0.002615743749493426,-0.04881497338557248,35000.0,17.5,158.33,70.0,,,,,,,,,,,0.0,194.0
Crawfordsville-TP2-4351_5_17.TIF,335.52479338842977,481.72314049586777,346.5165289256198,3933.4462809917354,1749.9504132231405,333.7314049586777,Crawfordsville-TP2-4351,5,17,0.04365078592210369,0.03357647926155718,-0.04248233237815892,30500.0,19.85,180.64,61.0,,,,,,,,,,,0.0,210.0
Crawfordsville-TP2-4351_22_16.TIF,315.2251082251082,462.3636363636364,345.9004329004329,4065.813852813853,1730.6233766233765,338.4718614718615,Crawfordsville-TP2-4351,22,16,0.045232025157462004,-0.046712282099062565,-0.05698714251458274,30000.0,19.38,175.75,60.0,,,,,,,,,,,0.0,253.0
Crawfordsville-TP2-4351_23_15.TIF,323.0984848484849,437.2462121212121,330.25,3566.5492424242425,1576.9204545454545,304.5265151515151,Crawfordsville-TP2-4351,23,15,0.03942626998351314,0.014092749928684391,0.029213373140313074,28500.0,19.52,178.87,57.0,,,,,,,,,,,0.0,233.0
Crawfordsville-TP2-4352_18_7.TIF,376.6926406926407,542.7965367965368,391.35064935064935,4332.30735930736,1940.0,363.0735930735931,Crawfordsville-TP2-4352,18,7,0.048025128609781025,0.05116176574655123,-0.017660645545854458,31000.0,17.04,155.96,62.0,,,,,,,,,,,0.0,232.0
Crawfordsville-TP2-4351_3_13.TIF,390.0735930735931,543.2077922077922,392.5151515151515,4350.519480519481,1956.5064935064936,372.1471861471861,Crawfordsville-TP2-4351,3,13,0.04818380357692603,0.05662073139770434,-0.011984512210096256,28500.0,16.92,149.88,57.0,,,,,,,,,,,1.75,242.0
Crawfordsville-TP2-4353_9_46.TIF,252.4848484848485,372.59090909090907,277.50757575757575,3273.0757575757575,1390.5189393939395,277.47727272727275,Crawfordsville-TP2-4353,9,46,0.03639586907884079,-0.04250235334719208,-0.06179426110524895,27500.0,18.01,158.97,55.0,,,,,,,,,,,0.0,204.0
Crawfordsville-TP2-4353_23_45.TIF,383.3376623376623,542.4502164502164,391.95238095238096,4597.787878787879,1998.3506493506493,372.04761904761904,Crawfordsville-TP2-4353,23,45,0.051122679932312676,-0.0016079319455584587,0.026418643445395292,32500.0,24.31,208.95,65.0,,,,,,,,,,,3.08,226.0
Crawfordsville-TP2-4352_11_8.TIF,399.76190476190476,551.025974025974,403.24675324675326,4389.350649350649,1960.6450216450216,370.5930735930736,Crawfordsville-TP2-4352,11,8,0.04854582671770199,0.04317657730264992,0.04265102578060854,26500.0,15.56,143.4,53.0,,,,,,,,,,,0.0,223.0
Crawfordsville-TP2-4351_16_20.TIF,371.012987012987,534.0346320346321,381.3982683982684,4590.861471861472,1992.935064935065,367.1082251082251,Crawfordsville-TP2-4351,16,20,0.05115520093551327,5.0300734339618366e-05,-0.000806342488176698,35500.0,19.01,176.39,71.0,,,,,,,,,,,7.04,208.0
Crawfordsville-TP2-4351_18_13.TIF,388.008658008658,538.2424242424242,393.7445887445887,4311.800865800866,1863.95670995671,374.67965367965365,Crawfordsville-TP2-4351,18,13,0.04754788743287723,-0.029171843220078337,0.07344592704688285,32000.0,19.08,172.03,64.0,,,,,,,,,,,0.0,212.0
Crawfordsville-TP2-4351_9_15.TIF,383.3333333333333,523.2640692640692,392.97402597402595,4123.506493506494,1832.857142857143,369.1125541125541,Crawfordsville-TP2-4351,9,15,0.045417075539991345,0.01737986874477067,0.012812973916431396,33500.0,19.83,179.83,67.0,,,,,,,,,,,7.46,222.0
